"","long","lat","smp","calle","num","tipo1_16","tipo2_16","pisos_16","nombre","observacio","barrio","comuna","X5_dig","X4_dig","X3_dig","X2_dig","rama","subrama","ssrama"
"17909",-58.3778,-34.60091,"001-015-016","ESMERALDA",621,"LG","LOCAL CERRADO",1,"","","SAN NICOLAS",1,0,0,0,0,"LOCAL CERRADO","LOCAL CERRADO","LOCAL CERRADO"
"17910",-58.3778,-34.60091,"001-015-016","ESMERALDA",619,"GA","GARAGE",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17911",-58.3778,-34.60091,"001-015-016","ESMERALDA",625,"E","DEPARTAMENTOS",9,"","","SAN NICOLAS",1,2,0,0,0,"EDIFICIOS","DEPARTAMENTOS",""
"17912",-58.3778,-34.60091,"001-015-016","ESMERALDA",623,"L","JOYERIA",1,"","","SAN NICOLAS",1,52372,5237,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","OPTICA, FOTOGRAFIA, RELOJERIA, JOYERIA"
"17913",-58.3778,-34.60091,"001-015-016","ESMERALDA",621,"LG","RELOJERIA",1,"","","SAN NICOLAS",1,52372,5237,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","OPTICA, FOTOGRAFIA, RELOJERIA, JOYERIA"
"17914",-58.37797,-34.60107,"001-015-017","ESMERALDA",615,"L","ARTICULOS DE DECORACION",1,"","","SAN NICOLAS",1,52399,5239,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","OBJETOS, ARTESANIAS Y REGALOS PARA EL HOGAR"
"17915",-58.37797,-34.60107,"001-015-017","ESMERALDA",601,"L","TELEFONIA",1,"CLARO","","SAN NICOLAS",1,52359,5235,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ARTS. PARA EL HOGAR"
"17916",-58.37797,-34.60107,"001-015-017","TUCUMAN",781,"E","DEPARTAMENTOS",6,"","","SAN NICOLAS",1,2,0,0,0,"EDIFICIOS","DEPARTAMENTOS",""
"17917",-58.37797,-34.60107,"001-015-017","TUCUMAN",779,"L","RESTAURANTE",1,"","","SAN NICOLAS",1,55204,5520,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","RESTAURANT"
"17918",-58.37797,-34.60107,"001-015-017","TUCUMAN",783,"L","CONFITERIA Y PANADERIA (ELABORACION)",1,"","","SAN NICOLAS",1,15419,1541,154,15,"ELABORACION DE PRODUCTOS ALIMENTICIOS Y BEBIDAS","ELABORACION DE PRODUCTOS ALIMENTICIOS","ELABORACION DE PRODUCTOS DE PANADERIA"
"17919",-58.37689,-34.60097,"001-015-026","TUCUMAN",713,"E","DEPARTAMENTOS",3,"","","SAN NICOLAS",1,2,0,0,0,"EDIFICIOS","DEPARTAMENTOS",""
"17920",-58.37689,-34.60097,"001-015-026","TUCUMAN",711,"L","FARMACIA",1,"SUIZA","","SAN NICOLAS",1,52311,5231,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","PROD. FARMACEUTICOS T HERBORISTERIA"
"17921",-58.37689,-34.60097,"001-015-026","MAIPU",608,"L","PANADERIA (ELABORACION)",1,"","","SAN NICOLAS",1,15419,1541,154,15,"ELABORACION DE PRODUCTOS ALIMENTICIOS Y BEBIDAS","ELABORACION DE PRODUCTOS ALIMENTICIOS","ELABORACION DE PRODUCTOS DE PANADERIA"
"17922",-58.37689,-34.60097,"001-015-026","MAIPU",610,"L","DISEÑO GRAFICO",1,"","","SAN NICOLAS",1,74210,7421,742,74,"SERVICIOS EMPRESARIALES","SERVICOS EMPRESARIALES PROFESIONALES",""
"17923",-58.37689,-34.60097,"001-015-026","MAIPU",612,"L","COMIDA RAPIDA",1,"PEREZ - H","","SAN NICOLAS",1,55202,5520,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","COMIDAS PARA LLEVAR"
"17924",-58.37789,-34.5994,"001-016-004A","CORDOBA",772,"L","AGENCIA DE VIAJES Y TURISMO",1,"","","SAN NICOLAS",1,63430,6343,634,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS TURISTICOS","AGENCIAS DE TURISMO Y VIAJES"
"17925",-58.37789,-34.5994,"001-016-004A","ESMERALDA",761,"L","CAFE BAR",1,"","","SAN NICOLAS",1,55211,5521,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","BAR - CAFÉ - CONFITERIA - PUB"
"17926",-58.37789,-34.5994,"001-016-004A","ESMERALDA",751,"GAP","GARAGE PRIVADO",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17927",-58.37789,-34.5994,"001-016-004A","ESMERALDA",749,"L","PELUQUERIA",1,"","","SAN NICOLAS",1,93020,9302,930,93,"OTROS SERVICIOS","PELUQUERIA Y TRATAMIENTOS DE BELLEZA",""
"17928",-58.37789,-34.5994,"001-016-004A","ESMERALDA",759,"EDU","COLEGIO PRIMARIO Y SECUNDARIO",4,"COLEGIO DE NUESTRA SEÇ?ORA","INCLUYE JARDIN DE INFANTES","SAN NICOLAS",1,80100,8010,801,80,"ENSEÑANZA","ENSEÑANZA INICIAL Y PRIMARIA",""
"17929",-58.37789,-34.5994,"001-016-004A","ESMERALDA",757,"L","IMPRENTA",1,"","","SAN NICOLAS",1,22210,2221,222,22,"EDICION E IMPRESIÓN","EDICION E IMPRESIÓN",""
"17930",-58.37789,-34.5994,"001-016-004A","ESMERALDA",755,"L","LIBROS (VENTA)",1,"","","SAN NICOLAS",1,52381,5238,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","LIBROS Y REVISTAS"
"17931",-58.37604,-34.60721,"001-017A-005B","MITRE, BARTOLOME",678,"GA","GARAGE",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17932",-58.37548,-34.60603,"001-018B-001","FLORIDA",156,"L","I MASCULINA",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17933",-58.37548,-34.60603,"001-018B-001","FLORIDA",158,"L","MARROQUINERIA",1,"","","SAN NICOLAS",1,52349,5234,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE MARROQUINERIA"
"17934",-58.37548,-34.60603,"001-018B-001","FLORIDA",160,"L","REGALOS",1,"","","SAN NICOLAS",1,52399,5239,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","OBJETOS, ARTESANIAS Y REGALOS PARA EL HOGAR"
"17935",-58.37548,-34.60603,"001-018B-001","FLORIDA",162,"L","I FEMENINA",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17936",-58.37548,-34.60603,"001-018B-001","FLORIDA",166,"L","I FEMENINA",1,"NEXT BS AS","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17937",-58.37548,-34.60603,"001-018B-001","FLORIDA",170,"L","I FEMENINA",1,"HERNAN","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17938",-58.37548,-34.60603,"001-018B-001","FLORIDA",172,"L","AGENCIA DE VIAJES Y TURISMO",1,"","","SAN NICOLAS",1,63430,6343,634,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS TURISTICOS","AGENCIAS DE TURISMO Y VIAJES"
"17939",-58.37548,-34.60603,"001-018B-001","FLORIDA",178,"L","MARROQUINERIA",1,"","","SAN NICOLAS",1,52349,5234,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE MARROQUINERIA"
"17940",-58.37548,-34.60603,"001-018B-001","FLORIDA",182,"L","ACCESORIOS PARA CELULARES",1,"","","SAN NICOLAS",1,52359,5235,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ARTS. PARA EL HOGAR"
"17941",-58.37548,-34.60603,"001-018B-001","FLORIDA",184,"L","I",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17942",-58.37548,-34.60603,"001-018B-001","PERON, J. D. TTE. GRAL",602,"L","I FEMENINA",1,"CUESTA BLANCA","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17943",-58.37548,-34.60603,"001-018B-001","PERON, J. D. TTE. GRAL",646,"E","OFICINAS",6,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17944",-58.37548,-34.60603,"001-018B-001","PERON, J. D. TTE. GRAL",650,"GAP","GARAGE PRIVADO",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17945",-58.37628,-34.60481,"001-019-007B","SARMIENTO",680,"SU","USO UNICO",4,"","","SAN NICOLAS",1,7,0,0,0,"EDIFICIOS","DESTINO UNICO",""
"17946",-58.37628,-34.60481,"001-019-007B","SARMIENTO",682,"L","CAFE BAR",1,"ESPRESO","","SAN NICOLAS",1,55211,5521,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","BAR - CAFÉ - CONFITERIA - PUB"
"17947",-58.37628,-34.60481,"001-019-007B","SARMIENTO",686,"L","SUPERMERCADO",1,"","","SAN NICOLAS",1,52110,5211,521,52,"COMERCIO","VENTA AL POR MENOR EXEPTO LA ESPECIALIZADA","AUTOSERVICIO Y SUPERMERCADO"
"17948",-58.37618,-34.60515,"001-019-010B","MAIPU",255,"E","OFICINAS",20,"","U 001-019-010","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17949",-58.37618,-34.60515,"001-019-010B","MAIPU",253,"GAP","GARAGE PRIVADO",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17950",-58.37602,-34.6037,"001-020-006","CORRIENTES AV.",664,"P","PUESTO DIARIOS",1,"","","SAN NICOLAS",1,52382,5238,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE DIARIOS Y REVISTAS"
"17951",-58.37602,-34.6037,"001-020-006","CORRIENTES AV.",668,"L","RESTAURANTE",1,"SORRENTO","","SAN NICOLAS",1,55204,5520,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","RESTAURANT"
"17952",-58.37635,-34.60394,"001-020-010B","MAIPU",371,"L","RESTAURANTE",1,"LOS DIOSES","","SAN NICOLAS",1,55204,5520,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","RESTAURANT"
"17953",-58.37635,-34.60394,"001-020-010B","MAIPU",359,"E","OFICINAS",9,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17954",-58.37635,-34.60394,"001-020-010B","MAIPU",349,"L","LOCAL CERRADO",1,"","","SAN NICOLAS",1,0,0,0,0,"LOCAL CERRADO","LOCAL CERRADO","LOCAL CERRADO"
"17955",-58.37635,-34.60394,"001-020-010B","MAIPU",365,"L","LOCAL CERRADO",1,"","","SAN NICOLAS",1,0,0,0,0,"LOCAL CERRADO","LOCAL CERRADO","LOCAL CERRADO"
"17956",-58.37582,-34.60429,"001-020-019","SARMIENTO",645,"L","BAR",1,"CLARKS","","SAN NICOLAS",1,55211,5521,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","BAR - CAFÉ - CONFITERIA - PUB"
"17957",-58.37582,-34.60429,"001-020-019","SARMIENTO",643,"E","OFICINAS",5,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17958",-58.37582,-34.60429,"001-020-019","SARMIENTO",637,"L","LOCAL CERRADO",1,"","","SAN NICOLAS",1,0,0,0,0,"LOCAL CERRADO","LOCAL CERRADO","LOCAL CERRADO"
"17959",-58.37542,-34.60239,"001-021-001A","FLORIDA",488,"L","I MASCULINA",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17960",-58.37542,-34.60239,"001-021-001A","FLORIDA",490,"L","CASA DE CAMBIO",1,"","","SAN NICOLAS",1,65991,6599,659,65,"INTERMEDIACION FINANCIERA Y AUXILIARES","CASA DE CAMBIO",""
"17961",-58.37542,-34.60239,"001-021-001A","LAVALLE",608,"L","I MASCULINA",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17962",-58.37542,-34.60239,"001-021-001A","LAVALLE",610,"L","I MASCULINA",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17963",-58.37621,-34.60259,"001-021-008A","LAVALLE",676,"L","VIDEO JUEGOS",1,"","","SAN NICOLAS",1,92492,9249,924,92,"SERVICIOS DE ESPARCIMIENTO, CULTURALES Y DEPORTIVOS","SERVICIO DE SALONES DE JUEGO",""
"17964",-58.37567,-34.60118,"001-022-003","TUCUMAN",622,"E","OFICINAS",11,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17965",-58.37567,-34.60118,"001-022-003","TUCUMAN",624,"L","I",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17966",-58.3759,-34.6012,"001-022-006","TUCUMAN",644,"E","OFICINAS",8,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17967",-58.3759,-34.6012,"001-022-006","TUCUMAN",646,"L","AGENCIA DE VIAJES Y TURISMO",1,"","","SAN NICOLAS",1,63430,6343,634,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS TURISTICOS","AGENCIAS DE TURISMO Y VIAJES"
"17968",-58.37569,-34.60146,"001-022-033","FLORIDA",570,"L","COMIDA RAPIDA",3,"MC. DONALD'S","","SAN NICOLAS",1,55202,5520,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","COMIDAS PARA LLEVAR"
"17969",-58.37569,-34.60146,"001-022-033","FLORIDA",572,"L","ARTICULOS DEPORTIVOS",1,"DEXTER","","SAN NICOLAS",1,52394,5239,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ART. DE DEPORTE Y ESPARCIMIENTO"
"17970",-58.3765,-34.60022,"001-023-008A","VIAMONTE",676,"GA","GARAGE",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17971",-58.3765,-34.60022,"001-023-008A","VIAMONTE",680,"L","CASA DE FOTOGRAFIA",1,"","","SAN NICOLAS",1,74940,7494,749,74,"SERVICIOS EMPRESARIALES","SERVICIOS EMPRESARIALES NCP","SERVICOS DE FOTOGRAFIA"
"17972",-58.3765,-34.60022,"001-023-008A","VIAMONTE",682,"E","DEPARTAMENTOS",8,"","","SAN NICOLAS",1,2,0,0,0,"EDIFICIOS","DEPARTAMENTOS",""
"17973",-58.37637,-34.59967,"001-024-019B","VIAMONTE",677,"GAP","GARAGE PRIVADO",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17974",-58.37637,-34.59967,"001-024-019B","VIAMONTE",675,"E","OFICINAS",16,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17975",-58.37637,-34.59967,"001-024-019B","VIAMONTE",673,"L","LOCAL CERRADO",1,"","","SAN NICOLAS",1,0,0,0,0,"LOCAL CERRADO","LOCAL CERRADO","LOCAL CERRADO"
"17976",-58.37637,-34.59967,"001-024-019B","VIAMONTE",671,"L","PC E INSUMOS PC",1,"","","SAN NICOLAS",1,52395,5239,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ELEMENTOS DE COMPUTACION, MAQUINAS Y EQUIPOS PARA OFICINA"
"17977",-58.37637,-34.59967,"001-024-019B","VIAMONTE",669,"L","MAXIKIOSCO",1,"","","SAN NICOLAS",1,52119,5211,521,52,"COMERCIO","VENTA AL POR MENOR EXEPTO LA ESPECIALIZADA","MAXIKIOSCO"
"17978",-58.37581,-34.59922,"001-024-028A","FLORIDA",760,"L","TELEFONIA",1,"PERSONAL","","SAN NICOLAS",1,52359,5235,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ARTS. PARA EL HOGAR"
"17979",-58.37575,-34.59908,"001-024-030B","FLORIDA",772,"L","ARTICULOS DEPORTIVOS",1,"","","SAN NICOLAS",1,52394,5239,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ART. DE DEPORTE Y ESPARCIMIENTO"
"17980",-58.37575,-34.59908,"001-024-030B","FLORIDA",770,"E","DEPARTAMENTOS",2,"","","SAN NICOLAS",1,2,0,0,0,"EDIFICIOS","DEPARTAMENTOS",""
"17981",-58.37407,-34.60698,"001-025B-004B","MITRE, BARTOLOME",502,"EDU","BANCO",4,"CITIBANK","","SAN NICOLAS",1,65210,6521,652,65,"INTERMEDIACION FINANCIERA Y AUXILIARES","SUCURSAL BANCARIA",""
"17982",-58.37455,-34.6047,"001-027-001D","SARMIENTO",546,"EDU","ORGANISMOS PUBLICOS NACIONALES",21,"SECRETARIA PREVENCION DE DROGAS. PRESI","","SAN NICOLAS",1,75110,7511,751,75,"ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA","ADMINISTRACION PUBLICA",""
"17983",-58.37455,-34.6047,"001-027-001D","SARMIENTO",562,"GAP","GARAGE PRIVADO",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17984",-58.37455,-34.6047,"001-027-001D","SARMIENTO",576,"L","CAFE BAR",3,"MIDI GOURMET","","SAN NICOLAS",1,55211,5521,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","BAR - CAFÉ - CONFITERIA - PUB"
"17985",-58.37443,-34.60496,"001-027-006","FLORIDA",265,"L","COMIDA RAPIDA",1,"MOSTAZA","","SAN NICOLAS",1,55202,5520,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","COMIDAS PARA LLEVAR"
"17986",-58.37443,-34.60496,"001-027-006","FLORIDA",261,"L","I BEBES Y NIÑOS",1,"CHEEKY","","SAN NICOLAS",1,52333,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17987",-58.37443,-34.60496,"001-027-006","SAN MARTIN",244,"E","OFICINAS",4,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17988",-58.37443,-34.60496,"001-027-006","SAN MARTIN",248,"GA","GARAGE",1,"","","SAN NICOLAS",1,63312,6331,633,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS COMPLEMENTARIOS AL TRANSPORTE TERRESTRE","ESTACIONAMIENTOS, COCHERAS Y GARAJES"
"17989",-58.37443,-34.60496,"001-027-006","SAN MARTIN",254,"L","SUPERMERCADO",1,"TALYS","","SAN NICOLAS",1,52110,5211,521,52,"COMERCIO","VENTA AL POR MENOR EXEPTO LA ESPECIALIZADA","AUTOSERVICIO Y SUPERMERCADO"
"17990",-58.37453,-34.60544,"001-027-012A","PERON, J. D. TTE. GRAL",555,"SU","ENSEÑANZA - TERCIARIO",7,"CAECE","","SAN NICOLAS",1,80310,8031,803,80,"ENSEÑANZA","ENSEÑANZA SUPERIOR Y FORMACION DE POSGRADO",""
"17991",-58.37453,-34.60544,"001-027-012A","PERON, J. D. TTE. GRAL",543,"L","TELEFONIA",1,"CLARO","","SAN NICOLAS",1,52359,5235,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ARTS. PARA EL HOGAR"
"17992",-58.37437,-34.60352,"001-028-004","CORRIENTES AV.",536,"L","TELEFONIA",1,"MOSVISTAR","","SAN NICOLAS",1,52359,5235,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ARTS. PARA EL HOGAR"
"17993",-58.37437,-34.60352,"001-028-004","CORRIENTES AV.",538,"E","OFICINAS",12,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17994",-58.37481,-34.60416,"001-028-014","FLORIDA",337,"L","BIJOUTERIE",1,"TODO MODA","","SAN NICOLAS",1,52399,5239,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","OBJETOS, ARTESANIAS Y REGALOS PARA EL HOGAR"
"17995",-58.37481,-34.60416,"001-028-014","FLORIDA",335,"L","ACCESORIOS DE VESTIR",1,"ISADORA","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17996",-58.37481,-34.60416,"001-028-014","FLORIDA",331,"L","I",1,"SAIA","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"17997",-58.37481,-34.60416,"001-028-014","FLORIDA",329,"L","PERFUMERIA",1,"MAS AROMAS","","SAN NICOLAS",1,52312,5231,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","PROD. COSMETICOS, DE TOCADOR Y PERFUMERIA"
"17998",-58.37499,-34.60266,"001-029-011E","FLORIDA",461,"EDU","OFICINAS",3,"CONSULTORIO ODONTOLàGICO","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"17999",-58.37499,-34.60266,"001-029-011E","FLORIDA",457,"L","SERVICIOS FINANCIEROS",1,"EFECTIVO SI","PRESTAMOS","SAN NICOLAS",1,65210,6521,652,65,"INTERMEDIACION FINANCIERA Y AUXILIARES","SUCURSAL BANCARIA",""
"18000",-58.37499,-34.60266,"001-029-011E","FLORIDA",445,"L","I DEPORTIVA",1,"PUMA","INCLUYE VENTA DE CALZADO","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"18001",-58.37445,-34.60296,"001-029-023","CORRIENTES AV.",555,"EDU","BANCO",1,"ITAU","","SAN NICOLAS",1,65210,6521,652,65,"INTERMEDIACION FINANCIERA Y AUXILIARES","SUCURSAL BANCARIA",""
"18002",-58.37445,-34.60296,"001-029-023","CORRIENTES AV.",545,"E","OFICINAS",10,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"18003",-58.37503,-34.60116,"001-030-008","FLORIDA",595,"L","I",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"18004",-58.37503,-34.60116,"001-030-008","TUCUMAN",572,"L","LOCAL CERRADO",1,"","","SAN NICOLAS",1,0,0,0,0,"LOCAL CERRADO","LOCAL CERRADO","LOCAL CERRADO"
"18005",-58.37503,-34.60116,"001-030-008","TUCUMAN",574,"L","VINOS (VENTA)",1,"","","SAN NICOLAS",1,52250,5225,522,52,"COMERCIO","VENTA AL POR MENOR DE PRODUCTOS ALIMENTICIOS ESPECIALIZADOS","VENTA DE BEBIDAS"
"18006",-58.37503,-34.60116,"001-030-008","TUCUMAN",576,"L","I",1,"","","SAN NICOLAS",1,52339,5233,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","VENTA DE PRENDAS Y ACCESORIOS"
"18007",-58.37503,-34.60116,"001-030-008","TUCUMAN",578,"L","AGENCIA DE VIAJES Y TURISMO",1,"","","SAN NICOLAS",1,63430,6343,634,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS TURISTICOS","AGENCIAS DE TURISMO Y VIAJES"
"18008",-58.37503,-34.60116,"001-030-008","TUCUMAN",598,"L","ARTICULOS DEPORTIVOS",1,"","","SAN NICOLAS",1,52394,5239,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","ART. DE DEPORTE Y ESPARCIMIENTO"
"18009",-58.37416,-34.60127,"001-030-029","SAN MARTIN",580,"E","OFICINAS",4,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
"18010",-58.37416,-34.60127,"001-030-029","SAN MARTIN",584,"L","AGENCIA DE VIAJES Y TURISMO",1,"PASAMAR","","SAN NICOLAS",1,63430,6343,634,63,"SERVICIOS COMPLEMENTARIOS AL TRANSPORTE","SERVICIOS TURISTICOS","AGENCIAS DE TURISMO Y VIAJES"
"18011",-58.37442,-34.59997,"001-031-002B","VIAMONTE",502,"L","LIBRERIA COMERCIAL",1,"GRABATTO","","SAN NICOLAS",1,52383,5238,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","LIBRERÍA, PAPELERIA"
"18012",-58.37442,-34.59997,"001-031-002B","VIAMONTE",512,"L","MAXIKIOSCO",1,"","","SAN NICOLAS",1,52119,5211,521,52,"COMERCIO","VENTA AL POR MENOR EXEPTO LA ESPECIALIZADA","MAXIKIOSCO"
"18013",-58.37442,-34.59997,"001-031-002B","VIAMONTE",508,"L","OPTICA",1,"","","SAN NICOLAS",1,52371,5237,523,52,"COMERCIO","VENTA AL POR MENOR ESPECIALIZADO NCP","OPTICA, FOTOGRAFIA, RELOJERIA, JOYERIA"
"18014",-58.37442,-34.59997,"001-031-002B","VIAMONTE",514,"L","RESTAURANTE",1,"AUGUSTEO","","SAN NICOLAS",1,55204,5520,552,55,"HOTELERIA Y GASTRONOMIA","GASTRONOMIA","RESTAURANT"
"18015",-58.37442,-34.59997,"001-031-002B","VIAMONTE",524,"E","OFICINAS",6,"","","SAN NICOLAS",1,1,0,0,0,"EDIFICIOS","OFICINAS",""
